 18628.04583333,  1.194422E+03, -3.776767E+01, 158.393172,  11.659545,  90.000000
 18628.04652778,  1.195572E+03, -4.107007E+01, 158.142474,  11.659498,  90.000000
 18628.04722222,  1.196746E+03, -4.437018E+01, 157.891775,  11.659452,  90.000000
 18628.04791667,  1.197930E+03, -4.766796E+01, 157.641073,  11.659405,  90.000000
 18628.04861111,  1.199110E+03, -5.096342E+01, 157.390368,  11.659358,  90.000000
 18628.04930556,  1.200270E+03, -5.425660E+01, 157.139659,  11.659311,  90.000000
 18628.05000000,  1.201398E+03, -5.754756E+01, 156.888945,  11.659263,  90.000000
 18628.05069444,  1.202480E+03, -6.083640E+01, 156.638224,  11.659215,  90.000000
 18628.05138889,  1.203503E+03, -6.412323E+01, 156.387493,  11.659166,  90.000000
 18628.05208333,  1.204455E+03, -6.740820E+01, 156.136748,  11.659117,  90.000000
 18628.05277778,  1.205325E+03, -7.069146E+01, 155.885982,  11.659065,  90.000000
 18628.05347222,  1.206103E+03, -7.397322E+01, 155.635181,  11.659012,  90.000000
 18628.05416667,  1.206781E+03, -7.725366E+01, 155.384320,  11.658955,  90.000000
 18628.05486111,  1.207352E+03, -8.053302E+01, 155.133335,  11.658889,  90.000000
 18628.05555556,  1.207809E+03, -8.381152E+01, 154.882029,  11.658802,  90.000000
 18628.05625000,  1.208149E+03, -8.708940E+01, 154.629315,  11.658621,  90.000000
 18628.05694444,  1.208369E+03, -8.963309E+01, 334.412906,  23.660860,  90.000000
 18628.05763889,  1.208467E+03, -8.635570E+01, 334.134854,  23.658990,  90.000000
 18628.05833333,  1.208445E+03, -8.307818E+01, 333.882722,  23.658848,  90.000000
 18628.05902778,  1.208303E+03, -7.980028E+01, 333.631523,  23.658768,  90.000000
 18628.05972222,  1.208046E+03, -7.652176E+01, 333.380575,  23.658705,  90.000000
 18628.06041667,  1.207678E+03, -7.324239E+01, 333.129733,  23.658649,  90.000000
 18628.06111111,  1.207205E+03, -6.996195E+01, 332.878943,  23.658596,  90.000000
 18628.06180556,  1.206637E+03, -6.668023E+01, 332.628184,  23.658546,  90.000000
 18628.06250000,  1.205981E+03, -6.339705E+01, 332.377445,  23.658496,  90.000000
 18628.06319444,  1.205247E+03, -6.011225E+01, 332.126718,  23.658448,  90.000000
 18628.06388889,  1.204448E+03, -5.682567E+01, 331.876001,  23.658400,  90.000000
 18628.06458333,  1.203594E+03, -5.353719E+01, 331.625290,  23.658353,  90.000000
 18628.06527778,  1.202698E+03, -5.024673E+01, 331.374585,  23.658306,  90.000000
 18628.06597222,  1.201774E+03, -4.695421E+01, 331.123884,  23.658259,  90.000000
 18628.06666667,  1.200835E+03, -4.365960E+01, 330.873185,  23.658212,  90.000000
 18628.06736111,  1.199895E+03, -4.036288E+01, 330.622489,  23.658166,  90.000000
 18628.06805556,  1.198967E+03, -3.706407E+01, 330.371796,  23.658120,  90.000000
 18628.06875000,  1.198064E+03, -3.376323E+01, 330.121104,  23.658074,  90.000000
 18628.06944444,  1.197200E+03, -3.046041E+01, 329.870413,  23.658028,  90.000000
 18628.07013889,  1.196388E+03, -2.715573E+01, 329.619724,  23.657982,  90.000000
 18628.07083333,  1.195637E+03, -2.384932E+01, 329.369036,  23.657936,  90.000000
 18628.07152778,  1.194961E+03, -2.054132E+01, 329.118349,  23.657890,  90.000000
 18628.07222222,  1.194367E+03, -1.723192E+01, 328.867662,  23.657844,  90.000000
 18628.07291667,  1.193865E+03, -1.392130E+01, 328.616977,  23.657798,  90.000000
 18628.07361111,  1.193462E+03, -1.060967E+01, 328.366293,  23.657753,  90.000000
 18628.07430556,  1.193163E+03, -7.297271E+00, 328.115609,  23.657707,  90.000000
 18628.07500000,  1.192973E+03, -3.984327E+00, 327.864926,  23.657662,  90.000000
 18628.07569444,  1.192895E+03, -6.710847E-01, 327.614244,  23.657616,  90.000000
 18628.07638889,  1.192930E+03,  2.642207E+00, 327.363562,  23.657571,  90.000000
 18628.07708333,  1.193076E+03,  5.955300E+00, 327.112882,  23.657525,  90.000000
 18628.07777778,  1.193333E+03,  9.267947E+00, 326.862203,  23.657480,  90.000000
